#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCB4A5
#Date Time: 2026-05-26 15:41:13.217
#Trace: Trace 1
#Start: 0 Hz
#Stop: 1e+06 Hz
#BINs: 8193
#Rate: 2e+06 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 1e+06 Hz
#BINs: 8193
#Rate: 2e+06 Hz
#Samples: 16384
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.08906 V
#Offset: -0.000338471 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.10738 V
#Offset: 0.000309968 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 55.24 kHz
#Period: 18.10282404 us
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
37963.8671875,-86.60168629720465,163.8017989774566,-96.00955724746123,-24.10603423723017
38085.9375,-86.9008751384944,-27.61592867907206,-97.72723722282153,-173.2429796011627
38208.0078125,-89.39983840969191,153.6706126717696,-98.90703838031396,30.00726283543353
38330.078125,-93.47920752341159,-5.812906599930292,-95.02460028914794,-117.0539595370538
38452.1484375,-93.44321200686154,-163.3668471662087,-89.70656190181617,67.18738975789834
38574.21875,-90.76790630040142,25.73891112259033,-88.54617984256306,-125.4187995720418
38696.2890625,-89.9824167711062,-144.705171366198,-89.20409938597027,37.67821755064468
38818.359375,-91.31677459186209,40.5301192672357,-89.59989089921933,-149.2297751882759
38940.4296875,-95.82279280091493,-126.0932456700747,-90.70429449918096,22.92545723902137
39062.5,-96.18860455645827,115.5391366373398,-93.37070017371373,-166.6437282758835
39184.5703125,-91.96843339233681,-61.85324366136753,-97.01293231425865,35.7360616093797
39306.640625,-93.65755037032673,114.9288953597437,-99.02404850569806,-105.0708118155053
39428.7109375,-105.523878739436,-64.95009361785142,-104.1197405206387,84.59948312076293
39550.78125,-99.88593363995051,20.67059033507171,-104.0169713410168,-173.0829111772892
39672.8515625,-95.82246742103015,-165.7702194380952,-97.38790866373728,-43.84099852396404
39794.921875,-97.61793663581886,-6.730611047543987,-93.1692955230224,105.8059929279215
39916.9921875,-98.7299869534872,-178.8718228104973,-92.51046480025911,-85.1756343192237
40039.0625,-96.19920252037653,-2.440105582307817,-92.07289712651153,88.17320830078957
40161.1328125,-93.40266701848981,162.1177463904808,-91.85350556048891,-107.1978397602332
40283.203125,-92.23676031159549,-0.3085226341231272,-94.17582835896258,24.59841266580181
40405.2734375,-90.3349826447412,-146.763678793014,-91.00285930676137,161.1811974009254
40527.34375,-88.95831338579663,61.38993376930986,-88.54113832877225,-15.95074722263885
40649.4140625,-88.37413572818258,-94.22665845389855,-86.35193190751819,179.2376516953944
40771.484375,-88.28281448892342,100.3695692981216,-85.64894529754342,18.46808195263283
40893.5546875,-89.75999675655673,-68.43502311059194,-86.29701599981482,-130.7091784449416
41015.625,-92.38231363481106,122.0892762452343,-86.03807479388396,76.49176491307068
41137.6953125,-94.85545792680355,-58.722607806734,-86.70921774770194,-84.76357900309283
41259.765625,-97.55918421588348,130.8304024379242,-88.86849380858621,124.5362488177569
41381.8359375,-96.67204982340411,-18.31245959423175,-92.14315864951459,-30.46400185937201
41503.90625,-94.38040295188247,173.0456035920546,-100.6195714602794,146.5814471961181
41625.9765625,-94.42828875402836,-7.51201008899473,-107.2886455619427,-8.828859999116133
41748.046875,-97.17149987839031,169.5607883234082,-106.3799069240587,-143.9553033054029
41870.1171875,-105.9750700653959,20.78423869471416,-114.5338020420198,123.4156274947614
41992.1875,-101.619797684504,-79.12306373288301,-101.433713533694,143.2419417622186
42114.2578125,-98.49231072178665,109.8002064821276,-94.14622161545169,-27.06285761830675
42236.328125,-96.93871551110803,-70.5344634743649,-95.60897285899182,163.6174468213763
42358.3984375,-97.19039392899269,97.06979298708984,-96.16038360066861,-7.839398611878136
42480.46875,-103.1153716384451,-111.0962889379677,-90.50945433939346,175.0415079316132
42602.5390625,-111.3758962369276,-65.63861655956975,-86.0876626750198,-6.059219683070548
42724.609375,-99.51034562629707,66.7388878775493,-84.66616175231121,166.3261091338707
42846.6796875,-94.20468470543224,-110.1755553169372,-84.31566013258501,-23.91335401125373
42968.75,-91.84808755705254,81.1673886878518,-85.23195227402843,146.5756715518521
43090.8203125,-92.06878668461519,-81.39328611076645,-88.82486331552842,-50.53633012072277
43212.890625,-95.10229906534695,126.1847872983292,-94.11363712594218,104.1999559620684
43334.9609375,-94.7988649898212,-2.811789629501748,-104.4900863216776,-96.67644114705163
43457.03125,-90.60276676222563,-167.342845751257,-113.15494348154,16.05784753305029
43579.1015625,-90.02116593394794,22.47193547777685,-98.40410291396849,-138.6921280545158
43701.171875,-89.75149501323992,-143.019977406783,-90.63119554102727,34.51241359690933
43823.2421875,-88.09471925348795,38.62231582734517,-86.7629997377563,-146.8243753732443
43945.3125,-87.89227272358852,-137.5537849602071,-85.56438266194681,36.47866881943606
44067.3828125,-90.22903962625173,52.68191324522089,-85.80966270562756,-149.2020864350028
44189.453125,-97.39272819777912,-110.1971649703951,-86.28193556378531,25.490858710689
44311.5234375,-100.1595447847016,173.2561619498531,-87.83129349000305,-140.8550166940718
44433.59375,-93.32711527456027,5.680283878558184,-88.36657984472623,56.99606553337093
44555.6640625,-93.54562288227262,170.2906276910066,-88.49556730320569,-118.8705631920764
44677.734375,-97.30221041772573,-78.20612341182296,-90.00217778977479,70.47553293576149
44799.8046875,-91.65911764664574,44.26573648640884,-92.13252852764253,-89.75943667958164
44921.875,-89.11106513239515,-151.0976120113272,-94.16875493864183,113.2905204866486
45043.9453125,-91.57976542196658,25.02116443287908,-92.44522287231104,-53.54464515870163
45166.015625,-102.0020974454121,-121.4072196015046,-88.90161808603743,126.6828470582958
45288.0859375,-96.98529208957643,158.4281985828553,-87.99990145152034,-51.15547954513496
45410.15625,-91.47066351568321,-0.6284584724881455,-91.03096443553562,122.7131491718834
45532.2265625,-91.16200682803567,-174.4688623860993,-96.79809139374343,-105.3230051290512
45654.296875,-97.17329633624729,3.920495954797821,-92.87100991682279,8.385423307630385
45776.3671875,-103.0697068107783,136.6374865000188,-88.71342646632739,165.5997891141778
45898.4375,-94.52254897337836,-61.8319708696315,-87.5027079246462,-28.29462713212916
46020.5078125,-89.72762376676246,117.0632363974159,-87.46180009117835,139.1991072322567
46142.578125,-88.11413640032841,-61.01839234029199,-88.07281398982491,-57.1749824455099
46264.6484375,-89.13556323244532,128.036381166995,-89.66263417693111,97.81950472754544
46386.71875,-95.23114172302954,-40.5975060795046,-91.58165420273281,-103.054185913459
46508.7890625,-101.6617813854475,-64.25587095599344,-95.94907781904624,68.90428678117651
46630.859375,-90.71066172550842,133.2302008235413,-101.4161450791959,-107.1298330409964
46752.9296875,-87.77250559385003,-36.03369334014943,-101.600918302965,76.12272218378976
46875,-87.39512415736094,156.6440227344651,-98.05633669586639,-118.3856293911765
46997.0703125,-88.10026222068174,-4.955560092728226,-91.61648195377636,46.39799882349183
47119.140625,-89.46513406919912,-165.2094490712974,-87.14661545549367,-148.4704357255399
47241.2109375,-92.28741520241417,18.52969204810696,-86.16066950947194,18.99360327732932
47363.28125,-94.41794717942939,-173.9025177375046,-86.90552234915741,-168.7026287124855
47485.3515625,-95.1985926102864,22.04764203985928,-89.47162665126909,5.254421896086892
47607.421875,-96.82675530208505,-132.3354377695035,-95.54721699416436,161.3078903715828
47729.4921875,-97.79782456973066,83.23204325798496,-97.60298739393397,-39.01732523226646
47851.5625,-91.63225406616705,-71.46300520472148,-95.17989083781161,161.2645958788501
47973.6328125,-89.6777450270214,117.9063445513689,-92.38872103438597,-13.77869753183661
48095.703125,-92.38073391569982,-59.62475516970279,-91.73710919547071,168.4227241993125
48217.7734375,-95.69988578218772,96.61956122740436,-95.08387503817923,-7.77752516428206
48339.84375,-96.21831242827689,-104.6550101986669,-106.7575558387059,-115.8925421208282
48461.9140625,-95.99894440584579,85.64752334213871,-94.75159768991091,129.612013431417
48583.984375,-93.91655552110683,-73.18932907119965,-92.47439130978827,-60.06402743813734
48706.0546875,-91.62994270211931,127.1442158401458,-92.77817459566684,94.58493069319471
48828.125,-90.56401534360208,-47.00771118406528,-92.52065489537146,-109.0799294118795
48950.1953125,-91.35785616021073,122.7353202295754,-91.16916566808852,46.3079536438976
49072.265625,-95.08777984337644,-69.61259686353563,-89.34596508966203,-145.6819322622824
49194.3359375,-101.4067928877444,43.19413945344674,-89.71605297604057,29.47273871992654
49316.40625,-96.34368122855621,-172.9720495651747,-89.81789296274374,-162.2506002676352
49438.4765625,-96.1255651101969,-1.485612907112908,-90.42442270071999,7.810099710116304
49560.546875,-94.2519519664033,158.275197781393,-96.31970310451989,-172.2713816711098
49682.6171875,-93.47712988405115,-44.22393758448054,-110.8760697901616,154.8769144811877
49804.6875,-92.93634404099662,103.2659279583131,-93.90446837349516,7.981402035847828
49926.7578125,-90.81968542747438,-92.74974153855932,-89.21645983897787,-174.5182149194212
50048.828125,-90.02959919768408,71.33079218320252,-88.83071053119286,6.795369611121967
50170.8984375,-91.66863039898561,-119.7814051324264,-88.90836521907045,-150.0505404899187
50292.96875,-100.4769332836478,77.29613964991312,-87.9413207716246,53.35412295075366
50415.0390625,-102.995997577852,49.0965304905213,-87.30094343782484,-109.8412432176719
50537.109375,-97.46111807768727,-131.8237655075268,-86.04934378338221,81.57438943832132
50659.1796875,-96.32131065434859,19.83027593214047,-85.07472437876963,-93.38360467742167
50781.25,-104.2433494855467,169.0229941041234,-86.45659764916928,82.2191605948816
50903.3203125,-98.73805655104886,-125.797171558697,-91.3119244265978,-121.7621034804485
51025.390625,-96.32119105627589,62.87549134845136,-94.95454094071924,0.294583201486304
51147.4609375,-102.0733472946379,-102.5623164288545,-91.74459758651241,141.8420969765174
51269.53125,-114.1972364392447,147.497997297959,-89.16090081992934,-57.4316851195065
51391.6015625,-104.8352766886018,19.72153429135338,-88.97200948246962,103.0457821533149
51513.671875,-104.0595272853237,-170.2729753459896,-88.2672232156275,-93.37752497180838
51635.7421875,-102.2612906762823,-84.44507296510965,-87.74393967396006,77.7325707740174
51757.8125,-95.39670107045487,75.76474918231577,-88.11961530237134,-110.323867851182
51879.8828125,-95.20155870116845,-99.70988124388684,-88.84287886803747,68.27866006957694
52001.953125,-100.5303276527024,93.16245402819199,-90.33219110716546,-118.8100245676601
52124.0234375,-103.6260237026455,-1.264529740810913,-93.69361595573454,44.5248086169543
52246.09375,-95.7240720032122,-178.229586643691,-96.13191012133044,-120.9884034708798
52368.1640625,-93.68510889675787,-4.121986731179801,-95.49275708401598,90.15397736906921
52490.234375,-93.42866587650023,176.8532361438355,-98.21658238880312,-55.4756625978081
52612.3046875,-93.33639930480111,-1.145217664535218,-96.62181030516956,-169.9157048865003
52734.375,-94.09048387240244,-169.8115225239127,-96.92254298298791,37.41545485698055
52856.4453125,-95.21669737715654,17.0989377724067,-95.42691124319875,-90.73749970403328
52978.515625,-100.2348703528126,169.7086817549412,-91.35751283062791,111.1825448743583
53100.5859375,-93.70698305030973,-90.23808403324783,-90.96593860600173,-63.89623298193447
53222.65625,-87.39400156816173,83.90978201589674,-95.23149769838881,117.770789685893
53344.7265625,-85.62617431795915,-99.77616124363389,-95.47482136863188,-98.33861505747234
53466.796875,-85.46097785110369,73.87376209445928,-98.98814470445441,73.12036433025993
53588.8671875,-86.88572759098371,-112.6337037444874,-104.8482861728468,-82.42586395410648
53710.9375,-90.56858753152406,57.11479865236988,-99.84569539331227,-155.7050528342475
53833.0078125,-95.75954842818915,-123.365279989905,-93.85967610444531,45.47701041968784
53955.078125,-97.95342000739038,101.8215601608454,-89.74202988799675,-122.3923419444513
54077.1484375,-96.80591260604375,-76.74785272239356,-91.66628065391421,76.71639294024091
54199.21875,-93.89705281040607,61.98772768235979,-89.97903745995977,-98.5861337856991
54321.2890625,-87.54873635882136,-143.8817287893664,-99.0453901777735,60.00065901627352
54443.359375,-83.70669751928871,24.07485629202912,-95.40737056029815,152.5920276014176
54565.4296875,-82.37407505827235,-161.5608474668575,-91.04600059679392,-15.37745380299905
54687.5,-83.17459532868533,20.29428531952522,-85.07075950967142,-144.0060221702995
54809.5703125,-71.03824316937639,-14.16017165728427,-46.11596840715829,61.09712201643023
54931.640625,-53.98708286044928,171.5945947779243,-30.28888916583134,-118.7536500192186
55053.7109375,-47.17983046062902,-7.808650690557939,-23.57499798040844,61.2657979213421
55175.78125,-45.6905130170336,172.4245535772266,-22.09886694553349,-118.7247281192744
55297.8515625,-45.66716822139901,-7.348214323083242,-22.09065469454878,61.27853766937832
55419.921875,-46.96753447577296,172.8780579666939,-23.399625865685,-118.7180833450123
55541.9921875,-53.32102725721258,-6.53149352015053,-29.74952161439941,61.27414377821228
55664.0625,-68.3877044766586,178.2753824172368,-44.93200174194001,-118.7737534580139
55786.1328125,-88.80213602799792,64.43155585073069,-80.12983713272016,67.45829563179346
55908.203125,-89.52838518428543,-110.6170335539979,-90.05112208984582,-80.27535217990143
56030.2734375,-88.30348389146182,65.07672001156122,-91.85509105752379,110.2220262790808
56152.34375,-87.748684326643,-115.62761266586,-92.37628679685849,-86.77072477811224
56274.4140625,-88.39872036537876,64.06868241226711,-88.31741158913658,49.91215652745659
56396.484375,-90.67972855678261,-114.1831602690509,-87.12675885629346,-159.5419284773269
56518.5546875,-94.03603175755138,80.17135272382605,-87.28624465661593,20.13141108234358
56640.625,-96.99023428957686,-77.21826025636493,-96.83047099535698,-158.4956748884572
56762.6953125,-104.9947074498387,64.13343220534591,-97.84876267282218,159.4576192574938
56884.765625,-99.76539965045399,147.0594377951575,-90.00456394259528,-0.06555317961203518
57006.8359375,-95.14299159810466,-55.62180501227117,-89.77408889723897,-173.4971060816549
57128.90625,-93.34372288551126,128.4840894544677,-93.14552475760235,38.15443630437946
57250.9765625,-93.10124477508245,-39.23511754672806,-93.62185149713974,-86.92808611227065
57373.046875,-95.94341463072681,140.3722307232437,-88.7581414455998,91.90015340540394
57495.1171875,-99.0034641211177,-41.1119147500102,-88.41932096706266,-96.88771532882873
57617.1875,-97.9530340102329,136.2174508964386,-92.00846939513823,68.30934876162668
57739.2578125,-96.45097847331607,-69.83732455958803,-98.41705832473743,-151.6549512899613
57861.328125,-94.17930907766421,89.45171734482955,-100.5794524873315,-80.69237575454785
57983.3984375,-94.53270117093764,-85.28764686289084,-89.08931521586929,51.0161347485811
58105.46875,-97.65106504471645,129.4207168041485,-86.17269006856728,-141.8955659466196
58227.5390625,-99.09373159141241,-7.96098767914388,-86.75724026591709,21.23992305549736
58349.609375,-97.28252969491714,-148.44435834977,-86.94307432539438,-176.8520107217424
58471.6796875,-94.95988869700173,45.5120579699876,-88.56167661762926,-5.009817050118114
58593.75,-99.03625416407593,-121.7479358235948,-92.89567458169586,144.5060104036547
58715.8203125,-102.5649268139823,45.60805580308406,-94.35521649713326,-78.00555402027454
58837.890625,-96.19330693112344,-172.6242267810857,-93.48374713976412,65.15882837533201
58959.9609375,-93.26163028091942,-4.884883774172022,-89.53647603619652,-123.8917429849703
59082.03125,-91.43490554526184,175.7305156828156,-87.66311191635354,63.80315701097254
59204.1015625,-90.0365265991762,-0.1746739492575188,-88.37859717633584,-105.8020925577796
59326.171875,-90.87680018892242,-173.8720652756764,-89.99992183302767,75.87460633065392
59448.2421875,-94.81050700718262,20.74395974742342,-92.1733874657442,-118.8420691235446
59570.3125,-100.6655749166472,-107.7338225816463,-92.6165206700348,35.13141737231054
59692.3828125,-97.62806056001557,118.4914729111369,-90.06324747790589,-175.6784240313297
59814.453125,-95.15051389564798,-45.62350096041891,-88.01745792378397,-14.82565628248804
59936.5234375,-92.23085405048671,146.1137300933971,-89.59474069327632,157.2093696554773
60058.59375,-90.38321165395755,-33.23259970802525,-97.46926243588867,-27.69716132206375
60180.6640625,-90.68081537290111,143.6512030486586,-103.8355786521466,8.381641074471577
60302.734375,-89.72720997308861,-34.98286044368643,-94.22323666936768,174.6910105543186
60424.8046875,-88.44556104174892,151.1518696996196,-89.37356550196399,4.985776059500235
60546.875,-89.51904993633389,-16.47751848486007,-87.16859087746462,-158.7178927368795
60668.9453125,-90.53335526672355,-171.6843496408798,-86.47065554629762,35.2264354064579
60791.015625,-89.47034518221511,26.7382705737984,-87.14741920457115,-146.5662568051776
60913.0859375,-89.55891398080537,-148.3917540389866,-92.07357433136121,20.66181503653906
61035.15625,-92.51963138355633,24.54554253416564,-103.5466459638901,52.77388879981418
61157.2265625,-96.4714500713643,165.96947139049,-91.66851235181369,-144.2217032826281
61279.296875,-96.42859670003374,-59.08234659767634,-89.34689765562121,43.45532628439943
61401.3671875,-94.86250635918397,76.45654313602752,-89.05132607337214,-135.2462220234088
61523.4375,-91.87402390219609,-135.9215677080947,-91.11609015931512,49.56612339544068
61645.5078125,-91.47669612985942,37.4868212251499,-92.92836750831272,-116.8277650350049
61767.578125,-93.18482652567064,-126.9842549983486,-94.97704821120027,71.51879201106624
61889.6484375,-95.0242956519902,66.78875643536922,-99.81612493905519,-86.77815188268696
62011.71875,-98.71855884757639,-80.32112878039193,-98.07195882944983,109.754215672576
62133.7890625,-96.21077286354034,-174.9695988819473,-94.31582396699505,-67.95031432002759
62255.859375,-91.72274681970428,41.24778909449431,-92.63086460416623,122.1371592108069
62377.9296875,-90.64579060024761,-123.971868365662,-90.26485889242103,-52.03782850983694
62500,-90.22721811875734,56.72404471731341,-88.8891273713096,136.8641567516244
62622.0703125,-91.18579191363727,-120.5419249086192,-88.51859925509302,-20.39968295107374
62744.140625,-93.10285381680514,89.43971269150146,-87.75167364162994,173.8860822960865
